project,revision,path.method
deltaspike, a82f6ad27486756cc6d80d3a2db1695b779e36be,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/jmx/Table.java#public_Table_withColumns(Collection<String>);public_Table_withColumns(String...);public_Table_withLines(Collection<Collection<String>>);public_Table_withLine(Collection<String>);public_Table_withLine(String...);public_Collection<String>_getColumnNames();public_Collection<Collection<String>>_getLines();
deltaspike, a82f6ad27486756cc6d80d3a2db1695b779e36be,deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/AttributeAccessor.java#public_boolean_isPresentAsTabularIfPossible();public_Object_get(Object) throws InvocationTargetException; IllegalAccessException;public_void_set(Object; Object) throws InvocationTargetException; IllegalAccessException;
deltaspike, a82f6ad27486756cc6d80d3a2db1695b779e36be,deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/DynamicMBeanWrapper.java#private_Class<?>_toMBeanType(Class<?>);private_MBeanNotificationInfo_getNotificationInfo(NotificationInfo; String);private_String_getDescription(String; String);public_MBeanInfo_getMBeanInfo();public_Object_getAttribute(String) throws AttributeNotFoundException; MBeanException; ReflectionException;private_Object_toResult(String; Object) throws InvocationTargetException; IllegalAccessException;private_TabularData_toTabularData(String; String; Table);public_void_setAttribute(Attribute) throws AttributeNotFoundException; InvalidAttributeValueException; MBeanException; ReflectionException;public_AttributeList_getAttributes(String[]);public_AttributeList_setAttributes(AttributeList);public_Object_invoke(String; Object[]; String[]) throws MBeanException; ReflectionException;private_synchronized_Object_instance();public_void_send(Notification);
deltaspike, a82f6ad27486756cc6d80d3a2db1695b779e36be,deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/Operation.java#public_boolean_isPresentAsTabularIfPossible();public_Method_getOperation();
deltaspike, a82f6ad27486756cc6d80d3a2db1695b779e36be,deltaspike/core/impl/src/test/java/org/apache/deltaspike/test/core/impl/jmx/MyMBean.java#public_Map<String;_String>_getTable();public_Table_getTable2();public_int_getCounter();public_void_setCounter(int);public_void_resetTo(int);public_int_multiply(int);public_void_broadcast();
deltaspike, a82f6ad27486756cc6d80d3a2db1695b779e36be,deltaspike/core/impl/src/test/java/org/apache/deltaspike/test/core/impl/jmx/SimpleRegistrationTest.java#public_void_handleNotification(Notification; Object);public_void_checkMBean() throws Exception;
deltaspike, d64cab49570a26094a8caaa7698d9a1c7fdce624,deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/config/ConfigurationExtension.java#protected_void_init(BeforeBeanDiscovery);public_static_void_registerConfigMBean();public_static_void_unRegisterConfigMBean(String);public_void_collectUserConfigSources(ProcessAnnotatedType<? extends PropertyFileConfig>);public_void_findDynamicConfigurationBeans(ProcessAnnotatedType<?>);public_void_findSources(ProcessBean<? extends ConfigSource>);public_void_findFilters(ProcessBean<? extends ConfigFilter>);public_void_findDynamicProducer(ProcessBean<DynamicBeanProducer>);public_void_collectDynamicTypes(ProcessBean<?>);public_void_addDynamicBeans(AfterBeanDiscovery; BeanManager);public_void_registerUserConfigSources(AfterDeploymentValidation);private_void_addParentPropertyFileConfigs(ClassLoader; Set<Class<? extends PropertyFileConfig>>);public_void_freeConfigSources(BeforeShutdown);private_List<ConfigSource>_createPropertyConfigSource(Class<? extends PropertyFileConfig>);protected_void_processConfigurationValidation(AfterDeploymentValidation);public_Object_create(InjectionPoint);public_Set<Type>_getTypes();public_Set<Annotation>_getQualifiers();public_Class<?_extends_Annotation>_getScope();public_String_getName();public_boolean_isNullable();public_Set<InjectionPoint>_getInjectionPoints();public_Class<?>_getBeanClass();public_Set<Class<?_extends_Annotation>>_getStereotypes();public_boolean_isAlternative();public_T_create(CreationalContext<T>);public_void_destroy(T; CreationalContext<T>);
deltaspike, d64cab49570a26094a8caaa7698d9a1c7fdce624,deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/config/DeltaSpikeConfigInfo.java#public_List<String>_getConfigSources();
deltaspike, d64cab49570a26094a8caaa7698d9a1c7fdce624,deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/config/DeltaSpikeConfigInfoMBean.java#List<String>_getConfigSources();
deltaspike, 0a8160f7b721493db8f6728182fab252ce2916c6,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/config/ConfigResolver.java#public_static_synchronized_void_addConfigSources(List<ConfigSource>);public_static_synchronized_void_freeConfigSources();public_static_void_addConfigFilter(ConfigFilter);public_static_List<ConfigFilter>_getConfigFilters();private_static_List<ConfigFilter>_getInternalConfigFilters();public_static_String_getPropertyValue(String; String);public_static_String_getPropertyValue(String; String; boolean);public_static_String_getPropertyValue(String);public_static_String_getPropertyValue(String; boolean);public_static_String_getProjectStageAwarePropertyValue(String);public_static_String_getProjectStageAwarePropertyValue(String; String);public_static_String_getPropertyAwarePropertyValue(String; String);public_static_String_getPropertyAwarePropertyValue(String; String; String);private_static_String_getPropertyValue(String; ConfigResolverContext);private_static_String_resolveVariables(String; ConfigResolverContext);public_static_List<String>_getAllPropertyValues(String);public_static_Map<String;_String>_getAllProperties();public_static_synchronized_ConfigSource[]_getConfigSources();private_static_List<ConfigSource>_resolveConfigSources();public_int_compare(ConfigSource; ConfigSource);private_static_ConfigSource[]_sortDescending(List<ConfigSource>);public_int_compare(ConfigSource; ConfigSource);private_static_List<ConfigSource>_sortAscending(List<ConfigSource>);private_static_ProjectStage_getProjectStage();private_static_T_fallbackToDefaultIfEmpty(String; T; T);public_static_String_filterConfigValue(String; String);public_static_String_filterConfigValueForLog(String; String);T_convert(String);TypedResolver<List<T>>_asList();TypedResolver<T>_parameterizedBy(String);TypedResolver<T>_withCurrentProjectStage(boolean);TypedResolver<T>_strictly(boolean);TypedResolver<T>_withDefault(T);TypedResolver<T>_withStringDefault(String);TypedResolver<T>_cacheFor(TimeUnit; long);TypedResolver<T>_evaluateVariables(boolean);TypedResolver<T>_logChanges(boolean);T_getValue();String_getKey();String_getResolvedKey();T_getDefaultValue();TypedResolver<N>_as(Class<N>);TypedResolver<N>_as(Type; Converter<N>);TypedResolver<N>_as(Class<N>; Converter<N>);public_static_UntypedResolver<String>_resolve(String);public_TypedResolver<N>_as(Class<N>);public_TypedResolver<List<T>>_asList();public_TypedResolver<N>_as(Class<N>; Converter<N>);public_TypedResolver<N>_as(Type; Converter<N>);public_TypedResolver<T>_withDefault(T);public_TypedResolver<T>_withStringDefault(String);public_TypedResolver<T>_cacheFor(TimeUnit; long);public_TypedResolver<T>_parameterizedBy(String);public_TypedResolver<T>_withCurrentProjectStage(boolean);public_TypedResolver<T>_strictly(boolean);public_TypedResolver<T>_evaluateVariables(boolean);public_TypedResolver<T>_logChanges(boolean);public_T_getValue();private_T_splitAndConvertListValue(String);public_String_getKey();public_String_getResolvedKey();public_T_getDefaultValue();private_String_resolveStringValue();private_T_convert(String);
deltaspike, 0a8160f7b721493db8f6728182fab252ce2916c6,deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/config/ConfigurationExtension.java#protected_void_init(BeforeBeanDiscovery);public_static_void_registerConfigMBean();public_static_void_unRegisterConfigMBean(String);public_void_collectUserConfigSources(ProcessAnnotatedType<? extends PropertyFileConfig>);public_void_findDynamicConfigurationBeans(ProcessAnnotatedType<?>);public_void_findSources(ProcessBean<? extends ConfigSource>);public_void_findFilters(ProcessBean<? extends ConfigFilter>);public_void_findDynamicProducer(ProcessBean<DynamicBeanProducer>);public_void_collectDynamicTypes(ProcessBean<?>);public_void_addDynamicBeans(AfterBeanDiscovery; BeanManager);public_void_registerUserConfigSources(AfterDeploymentValidation);private_void_addParentPropertyFileConfigs(ClassLoader; Set<Class<? extends PropertyFileConfig>>);public_void_freeConfigSources(BeforeShutdown);private_List<ConfigSource>_createPropertyConfigSource(Class<? extends PropertyFileConfig>);protected_void_processConfigurationValidation(AfterDeploymentValidation);public_Object_create(InjectionPoint);public_Set<Type>_getTypes();public_Set<Annotation>_getQualifiers();public_Class<?_extends_Annotation>_getScope();public_String_getName();public_boolean_isNullable();public_Set<InjectionPoint>_getInjectionPoints();public_Class<?>_getBeanClass();public_Set<Class<?_extends_Annotation>>_getStereotypes();public_boolean_isAlternative();public_T_create(CreationalContext<T>);public_void_destroy(T; CreationalContext<T>);
deltaspike, 0a8160f7b721493db8f6728182fab252ce2916c6,deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/config/DeltaSpikeConfigMBean.java#public_List<String>_getConfigSources();
deltaspike, 0a8160f7b721493db8f6728182fab252ce2916c6,deltaspike/modules/servlet/impl/src/main/java/org/apache/deltaspike/servlet/impl/config/ServletConfigListener.java#public_void_contextInitialized(ServletContextEvent);private_void_setServletConfig(ServletConfigSource; ServletContextEvent);public_void_contextDestroyed(ServletContextEvent);
deltaspike, 0a8160f7b721493db8f6728182fab252ce2916c6,deltaspike/modules/servlet/impl/src/main/java/org/apache/deltaspike/servlet/impl/config/ServletConfigSource.java#public_void_setPropertyValue(String; String);public_Map<String;_String>_getProperties();public_String_getPropertyValue(String);public_String_getConfigName();public_boolean_isScannable();
deltaspike, 0a8160f7b721493db8f6728182fab252ce2916c6,deltaspike/test-utils/src/main/java/org/apache/deltaspike/test/utils/ShrinkWrapArchiveUtil.java#public_static_JavaArchive[]_getArchives(ClassLoader; String; String[]; String[]; String);private_static_JavaArchive_createArchive(URL; String; String[]; String[]; String) throws IOException;private_static_JavaArchive_addFileArchive(File; String[]; String[]; String) throws IOException;private_static_List<File>_collectArchiveEntries(File);private_static_boolean_excludeIfPackageExists(String; String[]);private_static_boolean_includeIfPackageExists(String; String[]);private_static_String_isJarUrl(String);private_static_String_ensureCorrectUrlFormat(String);private_static_String_pathToClassName(String);public_static_String_getTestName();
deltaspike, 83a93da2a5dd423fe26ef55447b51406c8a85ee3,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/config/ConfigResolver.java#public_static_synchronized_void_addConfigSources(List<ConfigSource>);public_static_synchronized_void_freeConfigSources();public_static_void_addConfigFilter(ConfigFilter);public_static_List<ConfigFilter>_getConfigFilters();private_static_List<ConfigFilter>_getInternalConfigFilters();public_static_String_getPropertyValue(String; String);public_static_String_getPropertyValue(String; String; boolean);public_static_String_getPropertyValue(String);public_static_String_getPropertyValue(String; boolean);public_static_String_getProjectStageAwarePropertyValue(String);public_static_String_getProjectStageAwarePropertyValue(String; String);public_static_String_getPropertyAwarePropertyValue(String; String);public_static_String_getPropertyAwarePropertyValue(String; String; String);private_static_String_getPropertyValue(String; ConfigResolverContext);private_static_String_resolveVariables(String; ConfigResolverContext);public_static_List<String>_getAllPropertyValues(String);public_static_Map<String;_String>_getAllProperties();public_static_synchronized_ConfigSource[]_getConfigSources();private_static_List<ConfigSource>_resolveConfigSources();public_int_compare(ConfigSource; ConfigSource);private_static_ConfigSource[]_sortDescending(List<ConfigSource>);public_int_compare(ConfigSource; ConfigSource);private_static_List<ConfigSource>_sortAscending(List<ConfigSource>);private_static_ProjectStage_getProjectStage();private_static_T_fallbackToDefaultIfEmpty(String; T; T);public_static_String_filterConfigValue(String; String);public_static_String_filterConfigValueForLog(String; String);T_convert(String);TypedResolver<List<T>>_asList();TypedResolver<T>_parameterizedBy(String);TypedResolver<T>_withCurrentProjectStage(boolean);TypedResolver<T>_strictly(boolean);TypedResolver<T>_withDefault(T);TypedResolver<T>_withStringDefault(String);TypedResolver<T>_cacheFor(TimeUnit; long);TypedResolver<T>_evaluateVariables(boolean);TypedResolver<T>_logChanges(boolean);T_getValue();String_getKey();String_getResolvedKey();T_getDefaultValue();TypedResolver<N>_as(Class<N>);TypedResolver<N>_as(Type; Converter<N>);TypedResolver<N>_as(Class<N>; Converter<N>);public_static_UntypedResolver<String>_resolve(String);public_TypedResolver<N>_as(Class<N>);public_TypedResolver<List<T>>_asList();public_TypedResolver<N>_as(Class<N>; Converter<N>);public_TypedResolver<N>_as(Type; Converter<N>);public_TypedResolver<T>_withDefault(T);public_TypedResolver<T>_withStringDefault(String);public_TypedResolver<T>_cacheFor(TimeUnit; long);public_TypedResolver<T>_parameterizedBy(String);public_TypedResolver<T>_withCurrentProjectStage(boolean);public_TypedResolver<T>_strictly(boolean);public_TypedResolver<T>_evaluateVariables(boolean);public_TypedResolver<T>_logChanges(boolean);public_T_getValue();private_T_splitAndConvertListValue(String);public_String_getKey();public_String_getResolvedKey();public_T_getDefaultValue();private_String_resolveStringValue();private_T_convert(String);
deltaspike, 83a93da2a5dd423fe26ef55447b51406c8a85ee3,deltaspike/core/api/src/test/java/org/apache/deltaspike/test/api/config/ConfigResolverTest.java#public_void_init();public_void_testOverruledValue();public_void_testOrderOfAllValues();public_void_testStandaloneConfigSource();public_void_testGetProjectStageAwarePropertyValue();public_void_testGetPropertyAwarePropertyValue();public_void_testConfigFilter();public_void_testConfigVariableReplacement();public_void_testConfigVariableNotExisting();public_void_testConfigVariableRecursiveDeclaration();public_void_testTypedResolver_NonExistingValue();public_void_testProjectStageAwarePropertyValueReference_1();public_void_testProjectStageAwarePropertyValueReference_2();public_void_testConfiguredListValues_WithWhitespace();public_void_testConfiguredListValues_WithEscaping();public_void_testConfiguredListValues_OtherType();private_void_setTestConfigSourceValue(String; String);public_String_filterValue(String; String);public_String_filterValueForLog(String; String);
