project,ticketid,fixcommitid,line,bugcommitid,buggymethod,
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",103,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_static_void_resetStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",105,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_static_void_resetStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",107,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_static_void_resetStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",94,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_static_void_resetStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",95,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_static_void_resetStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",114,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#private_void_close()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",116,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#private_void_close()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",118,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#private_void_close()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",103,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_void_startTransactionScope(String)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",105,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_void_startTransactionScope(String)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",107,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_void_startTransactionScope(String)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",110,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_void_startTransactionScope(String)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",112,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_void_startTransactionScope(String)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",114,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_void_startTransactionScope(String)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",115,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_void_startTransactionScope(String)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",126,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_void_activateTransactionScope(List<String>)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",130,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_void_activateTransactionScope(List<String>)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",132,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_void_activateTransactionScope(List<String>)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",136,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_void_activateTransactionScope(List<String>)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",138,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_void_activateTransactionScope(List<String>)
