project,ticketid,fixcommitid,line,bugcommitid,buggymethod,
marmotta,"MARMOTTA-28","5f777a16a38cf69761bd3d0d001a63f20d80dab5",340,d12f782ce68f1ad6cf1818ce44a537c635fdfe2c,libraries/kiwi/kiwi-sparql/src/main/java/org/apache/marmotta/kiwi/sparql/persistence/KiWiSparqlConnection.java#public_CloseableIteration<BindingSet;_SQLException>_evaluateJoin(TupleExpr; BindingSet) throws SQLException; InterruptedException
marmotta,"MARMOTTA-280","5f777a16a38cf69761bd3d0d001a63f20d80dab5",341,d12f782ce68f1ad6cf1818ce44a537c635fdfe2c,libraries/kiwi/kiwi-sparql/src/main/java/org/apache/marmotta/kiwi/sparql/persistence/KiWiSparqlConnection.java#public_CloseableIteration<BindingSet;_SQLException>_evaluateJoin(TupleExpr; BindingSet) throws SQLException; InterruptedException
marmotta,"MARMOTTA-28","5f777a16a38cf69761bd3d0d001a63f20d80dab5",341,d12f782ce68f1ad6cf1818ce44a537c635fdfe2c,libraries/kiwi/kiwi-sparql/src/main/java/org/apache/marmotta/kiwi/sparql/persistence/KiWiSparqlConnection.java#public_CloseableIteration<BindingSet;_SQLException>_evaluateJoin(TupleExpr; BindingSet) throws SQLException; InterruptedException
marmotta,"MARMOTTA-280","5f777a16a38cf69761bd3d0d001a63f20d80dab5",85,867f218115fc694546451480ce2318aaec961829,libraries/kiwi/kiwi-sparql/src/main/java/org/apache/marmotta/kiwi/sparql/sail/KiWiSparqlSailConnection.java#public_CloseableIteration<?_extends_BindingSet;_QueryEvaluationException>_evaluate(TupleExpr; Dataset; BindingSet; boolean) throws SailException
marmotta,"MARMOTTA-28","5f777a16a38cf69761bd3d0d001a63f20d80dab5",85,867f218115fc694546451480ce2318aaec961829,libraries/kiwi/kiwi-sparql/src/main/java/org/apache/marmotta/kiwi/sparql/sail/KiWiSparqlSailConnection.java#public_CloseableIteration<?_extends_BindingSet;_QueryEvaluationException>_evaluate(TupleExpr; Dataset; BindingSet; boolean) throws SailException
marmotta,"MARMOTTA-280","5f777a16a38cf69761bd3d0d001a63f20d80dab5",151,51448dc5e7cbb382cbf83640745fa8258473dbeb,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/services/sparql/SparqlServiceImpl.java#public_void_query(QueryLanguage; String; TupleQueryResultWriter; BooleanQueryResultWriter; SPARQLGraphResultWriter; int) throws MarmottaException; MalformedQueryException; QueryEvaluationException
marmotta,"MARMOTTA-28","5f777a16a38cf69761bd3d0d001a63f20d80dab5",151,51448dc5e7cbb382cbf83640745fa8258473dbeb,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/services/sparql/SparqlServiceImpl.java#public_void_query(QueryLanguage; String; TupleQueryResultWriter; BooleanQueryResultWriter; SPARQLGraphResultWriter; int) throws MarmottaException; MalformedQueryException; QueryEvaluationException
marmotta,"MARMOTTA-280","647cbaed0f84a76ac031b561c2f6753f266c2cd9",496,b83ad66e8aba6a4e274723c07d4e6d08f1e53e0c,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/webservices/SparqlWebService.java#private_Response_buildQueryResponse(String; String) throws Exception
marmotta,"MARMOTTA-28","647cbaed0f84a76ac031b561c2f6753f266c2cd9",496,b83ad66e8aba6a4e274723c07d4e6d08f1e53e0c,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/webservices/SparqlWebService.java#private_Response_buildQueryResponse(String; String) throws Exception
marmotta,"MARMOTTA-305","c262fbc681b27ad4c3f5741185253864a8788a8e",146,83522bfc1f38f4cad7068043abd6fb62f86c5f96,commons/marmotta-commons/src/main/java/org/apache/marmotta/commons/sesame/repository/ResourceUtils.java#public_static_boolean_isContext(RepositoryConnection; Resource)
marmotta,"MARMOTTA-305","c262fbc681b27ad4c3f5741185253864a8788a8e",178,83522bfc1f38f4cad7068043abd6fb62f86c5f96,commons/marmotta-commons/src/main/java/org/apache/marmotta/commons/sesame/repository/ResourceUtils.java#public_static_boolean_existsStatement(RepositoryConnection; Resource; URI; Value)
marmotta,"MARMOTTA-305","c262fbc681b27ad4c3f5741185253864a8788a8e",180,83522bfc1f38f4cad7068043abd6fb62f86c5f96,commons/marmotta-commons/src/main/java/org/apache/marmotta/commons/sesame/repository/ResourceUtils.java#public_static_boolean_existsStatement(RepositoryConnection; Resource; URI; Value)
marmotta,"MARMOTTA-305","c262fbc681b27ad4c3f5741185253864a8788a8e",368,ed09ff2725191d18905b21024b9c882465c0377c,platform/marmotta-core/src/main/java/org/apache/marmotta/platform/core/webservices/resource/ResourceWebService.java#private_Response_get(String; String) throws URISyntaxException; UnsupportedEncodingException
marmotta,"MARMOTTA-305","c262fbc681b27ad4c3f5741185253864a8788a8e",371,ed09ff2725191d18905b21024b9c882465c0377c,platform/marmotta-core/src/main/java/org/apache/marmotta/platform/core/webservices/resource/ResourceWebService.java#private_Response_get(String; String) throws URISyntaxException; UnsupportedEncodingException
marmotta,"MARMOTTA-307","6e97cc082354952466325b4efda949674ef6f2ec",908,c7563c0d7d1030dc60b5e7682ac7cae0adf34331,libraries/kiwi/kiwi-reasoner/src/main/java/org/apache/marmotta/kiwi/reasoner/engine/ReasoningEngine.java#public_void_shutdown(boolean)
marmotta,"MARMOTTA-307","6e97cc082354952466325b4efda949674ef6f2ec",932,c7563c0d7d1030dc60b5e7682ac7cae0adf34331,libraries/kiwi/kiwi-reasoner/src/main/java/org/apache/marmotta/kiwi/reasoner/engine/ReasoningEngine.java#public_void_shutdown(boolean)
marmotta,"MARMOTTA-307","6e97cc082354952466325b4efda949674ef6f2ec",953,c32963d5a7842b50772557f51c2c1cef43f191b2,kiwi/kiwi-reasoner/src/main/java/org/apache/marmotta/kiwi/reasoner/engine/ReasoningEngine.java#public_void_shutdown()
marmotta,"MARMOTTA-307","6e97cc082354952466325b4efda949674ef6f2ec",1002,c32963d5a7842b50772557f51c2c1cef43f191b2,kiwi/kiwi-reasoner/src/main/java/org/apache/marmotta/kiwi/reasoner/engine/ReasoningEngine.java#public_void_run()
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",162,51448dc5e7cbb382cbf83640745fa8258473dbeb,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/services/sparql/SparqlServiceImpl.java#public_void_query(QueryLanguage; String; TupleQueryResultWriter; BooleanQueryResultWriter; SPARQLGraphResultWriter; int) throws MarmottaException; MalformedQueryException; QueryEvaluationException
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",227,0b7311e31069aec7273b735edd58596fdb3a9607,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/services/sparql/SparqlServiceImpl.java#public_void_query(QueryLanguage; String; OutputStream; String; int) throws MarmottaException; TimeoutException; MalformedQueryException
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",39,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/services/sparqlio/rdf/SPARQLGraphResultWriter.java#noMethod
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",61,deb2d4f30d006d0dfb2a8a32dea0ba9f1bbcb5bb,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/services/sparqlio/rdf/SPARQLGraphResultWriter.java#public_void_write(GraphQueryResult) throws IOException
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",81,50088603191274f1f959f4c781d333dbbff1fc48,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/webservices/SparqlWebService.java#noMethod
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",118,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",119,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",120,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",121,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",123,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",125,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",126,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",130,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",131,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",132,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",134,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",169,71d76587c9195454c84f6e8bebd23d82da7c51cc,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/webservices/SparqlWebService.java#public_Response_selectGet(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",137,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",140,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",142,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",143,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",145,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",121,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",123,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",119,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","aed338df683de95f7e2873c5a043e417a19bda24",449,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#protected_SPARQLGraphResultWriter_getGraphResultWriter(String; OutputStream)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",130,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",163,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_queryPostForm(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",219,50088603191274f1f959f4c781d333dbbff1fc48,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/webservices/SparqlWebService.java#public_Response_selectPostForm(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",220,50088603191274f1f959f4c781d333dbbff1fc48,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/webservices/SparqlWebService.java#public_Response_selectPostForm(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",221,50088603191274f1f959f4c781d333dbbff1fc48,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/webservices/SparqlWebService.java#public_Response_selectPostForm(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",130,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",119,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",120,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",262,50088603191274f1f959f4c781d333dbbff1fc48,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/webservices/SparqlWebService.java#public_Response_selectPost(String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",121,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",123,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",125,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",126,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",131,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",132,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",137,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",140,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",142,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",143,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",144,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",145,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",147,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",208,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_queryPost(String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",130,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",119,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",120,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",121,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",123,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",125,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",126,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",131,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",222,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_queryPost(String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",223,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_queryPost(String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",137,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",140,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",142,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",143,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",144,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",145,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","b3bb9d71115132c253889c08e16fa8bfa817b4f5",147,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","d1a4ab682652b456a8b60f375a01dd68210e43f4",277,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_updateGet(String; String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","d1a4ab682652b456a8b60f375a01dd68210e43f4",130,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","d1a4ab682652b456a8b60f375a01dd68210e43f4",280,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_updateGet(String; String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","d1a4ab682652b456a8b60f375a01dd68210e43f4",281,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_updateGet(String; String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","d1a4ab682652b456a8b60f375a01dd68210e43f4",282,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_updateGet(String; String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","d1a4ab682652b456a8b60f375a01dd68210e43f4",163,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_queryPostForm(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","d1a4ab682652b456a8b60f375a01dd68210e43f4",396,50088603191274f1f959f4c781d333dbbff1fc48,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/webservices/SparqlWebService.java#public_Response_updatePostDirectly(HttpServletRequest)
marmotta,"MARMOTTA-322","d1a4ab682652b456a8b60f375a01dd68210e43f4",348,c15a3cc23e0ce6f92b3f10c455f8c4c7adc86974,platform/marmotta-sparql/src/main/java/org/apache/marmotta/platform/sparql/webservices/SparqlWebService.java#public_Response_updatePostDirectly(HttpServletRequest)
marmotta,"MARMOTTA-322","d1a4ab682652b456a8b60f375a01dd68210e43f4",344,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_updatePost(HttpServletRequest)
marmotta,"MARMOTTA-322","d1a4ab682652b456a8b60f375a01dd68210e43f4",130,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_query(String; String; HttpServletRequest)
marmotta,"MARMOTTA-322","d1a4ab682652b456a8b60f375a01dd68210e43f4",222,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_queryPost(String; HttpServletRequest)
marmotta,"MARMOTTA-322","d1a4ab682652b456a8b60f375a01dd68210e43f4",347,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_updatePost(HttpServletRequest)
marmotta,"MARMOTTA-322","d1a4ab682652b456a8b60f375a01dd68210e43f4",348,c32963d5a7842b50772557f51c2c1cef43f191b2,lmf-sparql/src/main/java/at/newmedialab/lmf/sparql/webservices/SparqlWebService.java#public_Response_updatePost(HttpServletRequest)
